ENSG00000100393	525.820339004501	-0.225269184801659	0.066020819455197	-3.4120931345684	0.88848578	0.0171501173569
ENSG00000134363	198.88378143611	0.00349078620626	0.109586675530932	0.031854111727977	0.36597324	0.990895392199595
ENSG00000125965	121.067427420599	0.057698639692754	0.211574080687247	0.272711286303756	2	0.919869989870752
ENSG00000156466	370.852171229819	-0.01220275498896	0.151664824352333	-0.080458702544049	2	0.977741929359435
ENSG00000143869	1.78457214501059	0.548340983721397	0.335449273077505	1.63464651060581	2	NA
ENSG00000111537	675.586240911088	0.43197314616271	0.154866006242583	2.78933483624589	2	0.072609209728678
ENSG00000122641	89.5317725500424	0.206010976336136	0.218206798018635	0.94410888298055	0.570212725	0.668840887443271
ENSG00000163083	0.632071330029224	0.029875528452537	0.22918139425333	0.130357564800889	0.095123787	NA
ENSG00000175189	3.28532178503696	0.231447765100342	0.333359850099323	0.694288064478619	2	NA
ENSG00000139269	2.02352665341462	-0.095121167362157	0.252404835255772	-0.376859529120219	2	NA
ENSG00000243709	28.1552749566574	1.20822323638527	0.318914334630378	3.78855104705657	0.090327224	0.006409254162967
ENSG00000143768	814.343493775222	0.255224975603306	0.107147291444481	2.38200118885461	2	0.153434637793035
ENSG00000049323	0.106144498615439	-0.001871440387985	0.137868810313249	-0.013574066416712	0.025944202	NA
ENSG00000136997	55.5633800849452	0.285356207830967	0.146739935884125	1.94463903852529	0.380979947	0.283768710296746
ENSG00000156574	1.78358386581037	0.055778730504593	0.331299924907074	0.168363245238399	2	NA
ENSG00000183691	367.836297408419	-0.21364542994415	0.126472854025704	-1.68925918205917	0.011562009	0.379705416125728
ENSG00000113575	62.7206529551283	-0.008704473552211	0.178722681527876	-0.04870379896831	0.6050247	0.987275536267419
ENSG00000104695	109.562017746879	0.105309699046203	0.101236442294375	1.04023508392347	0.405621772	0.628931452704563
ENSG00000105568	622.866529112165	0.130288925737122	0.102967435339533	1.26534107902655	0.687908576	0.54596094388291
ENSG00000137713	381.59683667588	0.221509033575731	0.218538462694001	1.0135928973102	0.703510439	0.640510116481072
ENSG00000080839	261.779828117904	-0.053601792498806	0.173412480760125	-0.30909996941311	2.81E-06	0.908040343068808
ENSG00000100387	343.680151982419	-1.15250657211695	0.218863310741331	-5.26587379224595	1	4.24E-05
ENSG00000067560	1.42812682702817	-0.095094574884133	0.335770499052167	-0.28321301350944	0.891370049	NA
ENSG00000067900	298.903428066017	0.162370319964132	0.179175968314837	0.906205901892073	0.01941647	0.684554947370553
ENSG00000108443	0.363179766965793	-0.007857904344611	0.257263487760436	-0.030544188034677	0.095724566	NA
ENSG00000175634	29.6708148334468	0.121786394918226	0.221895308326392	0.548846191642263	0.465498877	0.824970879186371
ENSG00000113558	0.552694342235855	0.115476059225715	0.160022866556825	0.721622238811158	0.191696313	NA
ENSG00000106105	456.093840297019	-0.087312475516681	0.118479943935066	-0.736938865910788	0.877413494	0.751968532131561
ENSG00000175387	267.979301884656	0.086998362848471	0.139056424770367	0.625633536833243	0.043656338	0.793947103587387
ENSG00000166949	61.669237898234	-0.07800847808479	0.250029267100401	-0.311997387303722	0.028161618	0.907182545812357
ENSG00000141646	182.401224411509	-0.236052887331687	0.214592845250795	-1.1000035302007	0.658924884	0.606248902529696
ENSG00000113658	880.780485888597	-0.180528293819643	0.117470243598265	-1.53680019969168	0.714506504	0.43760717749047
ENSG00000137834	505.093869916889	-0.273710254909285	0.066635313678431	-4.1075855998841	0.003549614	0.002382420792524
ENSG00000101665	24.5989725912343	0.108999748056499	0.230843098599041	0.472181099274812	0.072432538	0.851283524658496
ENSG00000120693	606.619477359416	0.100940948274761	0.174216027860778	0.579401043142977	0.181747699	0.813487099979336
ENSG00000198742	48.8314837765348	-0.16885174330833	0.205233369843733	-0.822730452834718	0.349338919	0.718575783523757
ENSG00000108854	3002.36859042114	-0.089189291485245	0.138157039312205	-0.645564583095154	0.539824241	0.787651805878194
ENSG00000185591	8.70224040322968	-0.189366732960866	0.28193839824424	-0.671659958842567	0.355568297	0.778011635758499
ENSG00000198176	100.463207564239	-0.360351622623896	0.151477848585664	-2.37890639448915	0.15098028	0.153818388713527
ENSG00000105329	0.04229993920395	-0.048094505753847	0.132744497397252	-0.362308846670453	0.03381645	NA
ENSG00000092969	182.675043480492	0.040268909710266	0.15040969765938	0.267728147432748	0.000107485	0.921226813961142
ENSG00000119699	0	NA	NA	NA	0.084067705	NA
ENSG00000106799	843.231746773892	0.47396118683819	0.193929517385001	2.44398683206772	0.402615769	0.137127706572856
ENSG00000163513	8.98480050917306	-0.402843260397852	0.295044817532529	-1.36536294304996	0.907960877	0.50620002801059
ENSG00000137801	150.869582003931	-0.125636630252764	0.162122199981389	-0.774950193540344	0.018514796	0.735116374385596
ENSG00000204490	109.124256852915	0.077964708120555	0.12663125622689	0.615682971515839	0.080270626	0.798038715209006
ENSG00000039319	48.0012337399973	-0.397877024648883	0.143311770463109	-2.77630388183156	0.01719829	0.074264522617159
ENSG00000157077	524.49547837881	0.437342210662125	0.208109421461553	2.10150125636153	0.175012325	0.231426343967067
